iteration,prob
0,0.8163014920069681
1,0.8125135638835734
2,0.7905380747907209
3,0.693257754558403
4,0.6412091046260019
5,0.5429970717406474
6,0.49361595050742935
7,0.6307792247187669
8,0.49223535695394244
9,0.36903468595693745
10,0.42527212911947054
11,0.7009908744737461
12,0.5937679895008983
13,0.5764551183934925
14,0.6069535859525624
15,0.43204519948527725
16,0.45124735923437476
17,0.4096027266410047
18,0.6305517398017375
19,0.4144781389386851
20,0.2769109736990802
21,0.2804784832448691
22,0.31120102895537427
23,0.3148234852851033
24,0.3151746499302781
25,0.33973573159303966
26,0.518794254084227
27,0.23273474176088893
28,0.1823889299698529
29,0.23818795403010934
30,0.2130871029994933
31,0.5417051151404138
32,0.38731600068420957
33,0.3295358234426128
34,0.3076085066270406
35,0.21993570810017324
36,0.18097368235068456
37,0.25499104127770117
38,0.26665888452157205
39,0.21794268730755378
40,0.21850251181562802
41,0.29294014012519864
42,0.21612291785830456
43,0.19010366231272602
44,0.20780108222618549
45,0.1953809649446582
46,0.28073259629420766
47,0.2294293290921987
48,0.21075858755343968
49,0.17048199895769206
50,0.15769370750178152
51,0.38673572336701373
52,0.3038467866313275
53,0.2067411542336801
54,0.1329217893444543
55,0.15712981388431546
56,0.17713387335307018
57,0.22179598403496747
58,0.26215795861970836
59,0.29391184891842465
60,0.2733982842892546
61,0.2823961064797021
62,0.2600395681913171
63,0.18471128714505702
64,0.16641584920435093
65,0.16954383164895243
66,0.16559715038445744
67,0.1247050639741974
68,0.1394290371681587
69,0.12962133516893143
70,0.15652825931674774
71,0.21471220398178764
72,0.27601464961725614
73,0.2658553080129912
74,0.25053760371471334
75,0.19817676007821416
76,0.1280053989826085
77,0.16604589286840993
78,0.13956871399916748
79,0.07917552004622924
80,0.12600616558105587
81,0.17854943545953905
82,0.11911393234996981
83,0.100056482839464
84,0.11148819245020714
85,0.11349640790177234
86,0.20571886592133898
87,0.21699745992667194
88,0.12889308832021085
89,0.11183310380424472
90,0.10968145020197734
91,0.16799117502022853
92,0.2298349390447919
93,0.1377298728916287
94,0.12642108472956937
95,0.2376183835785679
96,0.1615985451688534
97,0.14126811798467104
98,0.13317595209390987
99,0.07577534628398519
100,0.20662065470373242
101,0.15490843078174354
102,0.09478099516373639
103,0.07930314021016827
104,0.07463622409068527
105,0.08272427100744262
106,0.07019865514926132
107,0.09555315663977698
108,0.1257088905665225
109,0.14894846984184773
110,0.2037056058070449
111,0.23395891620837128
112,0.2067478748069712
113,0.20834051076275095
114,0.17787771703876198
115,0.1585471414233655
116,0.18339384950405196
117,0.21772116034046238
118,0.18206717386611138
119,0.13709404129318026
120,0.10901623186337198
121,0.10698503299417972
122,0.11408230345011439
123,0.09976188791650165
124,0.11494664945003852
125,0.0757186396247499
126,0.08762927050504349
127,0.08776181478619349
128,0.1070179085069401
129,0.11152093138774344
130,0.12077907761960016
131,0.11493920982889205
132,0.1026852937251913
133,0.10499521166409093
134,0.0768692303554186
135,0.09390946850270643
136,0.09221114937273678
137,0.09702410139201956
138,0.0814720713095417
139,0.0561436888592054
140,0.04559580015808529
141,0.045752904631057745
142,0.04748975872508976
143,0.04622414446379597
144,0.036610148971016665
145,0.036229397309848976
146,0.05806937960374292
147,0.08792266282822192
148,0.09550875196718767
149,0.057475791951647814
150,0.023789364678368452
151,0.038883843184515876
152,0.07054500557379295
153,0.11769144635627554
154,0.11670548196098157
155,0.042898576754599405
156,0.02519209421402313
157,0.031032899032473846
158,0.03138726975913805
159,0.03501486117783781
160,0.03249194716235848
161,0.027572184955566903
162,0.02410257595327292
163,0.020503749511719127
164,0.0170758462704399
